candidate_id,job_id,resume_category,job_title,tfidf_sim,bm25_sim,dense_sim,skill_overlap,category_align,length_penalty,base_score,review_minutes,eligible,must_have_hits,candidate_skill_set,job_skill_set,redundancy_cluster,score
69,1,Java Developer,Wordpress Developer,0.05234883963140385,0.514901340007782,0.0,0.2222222222222222,0.3333333333333333,0.666,0.15140004826845213,3.0704999999999996,1,2,"['css', 'html', 'java', 'javascript', 'mongodb', 'mysql', 'testing']","['communication', 'css', 'git', 'javascript']",69,0.5191351891192284
122,1,Database,Wordpress Developer,0.04452396155398093,0.4205645024776459,0.0,0.14285714285714285,0.3333333333333333,0.252,0.14052876565275216,8.348999999999998,1,1,"['communication', 'linux', 'postgresql', 'sql']","['communication', 'css', 'git', 'javascript']",122,0.49999621212472267
84,1,SAP Developer,Wordpress Developer,0.043545039755354016,0.4120967388153076,0.0,0.14285714285714285,0.3333333333333333,0.288,0.13688275154993065,5.244,1,1,"['communication', 'leadership', 'project management', 'sap']","['communication', 'css', 'git', 'javascript']",84,0.4935773761416742
58,1,Civil Engineer,Wordpress Developer,0.04175664132394142,0.5623428821563721,0.0,0.25,0.0,0.278,0.13584433369425652,5.301499999999999,1,1,['communication'],"['communication', 'css', 'git', 'javascript']",58,0.49174923348795185
60,1,Java Developer,Wordpress Developer,0.02242503440560432,0.14803993701934814,0.0,0.4,0.3333333333333333,0.926,0.12363547562367852,1.5755,1,2,"['communication', 'java', 'javascript']","['communication', 'css', 'git', 'javascript']",60,0.4702554445761885
63,1,Java Developer,Wordpress Developer,0.045901213546556685,0.4094526469707489,0.0,0.09090909090909091,0.3333333333333333,0.318,0.12238993044186737,5.0714999999999995,1,1,"['android', 'css', 'html', 'java', 'jenkins', 'mysql', 'swift', 'testing']","['communication', 'css', 'git', 'javascript']",63,0.46806265266533575
62,1,Java Developer,Wordpress Developer,0.04104533195790918,0.3347536623477936,0.0,0.14285714285714285,0.3333333333333333,0.372,0.12136172263105544,4.761,1,1,"['c++', 'communication', 'java', 'sql']","['communication', 'css', 'git', 'javascript']",62,0.4662524848744367
146,1,DotNet Developer,Wordpress Developer,0.031443890907328055,0.2755725383758545,0.0,0.2857142857142857,0.3333333333333333,0.836,0.11895415319300097,2.0929999999999995,1,2,"['c#', 'css', 'html', 'javascript', 'sql']","['communication', 'css', 'git', 'javascript']",146,0.4620139402871536
109,1,DevOps Engineer,Wordpress Developer,0.05204871014624207,0.7746369242668152,0.0,0.09090909090909091,0.0,0.434,0.11553617541857765,9.395499999999998,1,1,"['ansible', 'ci/cd', 'devops', 'git', 'java', 'jenkins', 'linux', 'testing']","['communication', 'css', 'git', 'javascript']",109,0.4559965640211786
105,1,Python Developer,Wordpress Developer,0.029836171776764137,0.4297390580177307,0.0,0.08333333333333333,0.3333333333333333,0.35,0.11322338274830782,4.887499999999999,1,1,"['api', 'computer vision', 'django', 'git', 'mysql', 'numpy', 'python', 'rest api', 'testing']","['communication', 'css', 'git', 'javascript']",105,0.45192487466545983
45,1,Sales,Wordpress Developer,0.042233561031272786,0.39529263973236084,0.0,0.16666666666666666,0.0,0.018,0.10996055939622756,6.7965,1,1,"['communication', 'excel', 'problem solving']","['communication', 'css', 'git', 'javascript']",45,0.44618064895814397
145,1,DotNet Developer,Wordpress Developer,0.03256034015353371,0.2585563063621521,0.0,0.2222222222222222,0.3333333333333333,0.69,0.10970016448159889,2.9324999999999997,1,2,"['.net', 'c#', 'c++', 'css', 'html', 'javascript', 'sql']","['communication', 'css', 'git', 'javascript']",145,0.4457222217001342
89,1,Automation Testing,Wordpress Developer,0.06273512322525157,0.50640469789505,0.0,0.14285714285714285,0.0,0.386,0.1048642800383839,4.6805,1,1,"['communication', 'jenkins', 'selenium', 'testing']","['communication', 'css', 'git', 'javascript']",89,0.43720860979447773
116,1,Network Security Engineer,Wordpress Developer,0.037318392091969965,0.4225307106971741,0.0,0.16666666666666666,0.0,0.292,0.0944298468211398,5.220999999999999,1,1,"['communication', 'network security', 'problem solving']","['communication', 'css', 'git', 'javascript']",116,0.41883870953936575
71,1,Java Developer,Wordpress Developer,0.022150885849570607,0.28378844261169434,0.0,0.2,0.3333333333333333,0.824,0.09391370498786387,2.162,1,1,"['java', 'javascript']","['communication', 'css', 'git', 'javascript']",71,0.417930037856164
50,1,Health and fitness,Wordpress Developer,0.02008943198019425,0.3407033383846283,0.0,0.25,0.0,0.374,0.09308732795664863,4.749499999999999,1,1,['communication'],"['communication', 'css', 'git', 'javascript']",50,0.41647519471131045
28,1,Arts,Wordpress Developer,0.03214097136389477,0.36109116673469543,0.0,0.25,0.0,0.564,0.08991860626283295,3.657,1,1,['communication'],"['communication', 'css', 'git', 'javascript']",28,0.4108966357000355
30,1,Arts,Wordpress Developer,0.042687918321250996,0.6783586740493774,0.0,0.25,0.0,1.284,0.08985324168012576,14.283,1,1,['communication'],"['communication', 'css', 'git', 'javascript']",30,0.410781560847425
113,1,DevOps Engineer,Wordpress Developer,0.03501373900774425,0.5359177589416504,0.0,0.07142857142857142,0.0,0.176,0.08912815436814385,5.888,1,1,"['api', 'ci/cd', 'communication', 'devops', 'forecasting', 'jenkins', 'jira', 'project management', 'selenium', 'sql', 'testing']","['communication', 'css', 'git', 'javascript']",113,0.4095050390354552
94,1,Electrical Engineering,Wordpress Developer,0.026425976211993947,0.33018916845321655,0.0,0.16666666666666666,0.0,0.118,0.08856050212947641,7.578499999999999,1,1,"['communication', 'problem solving', 'testing']","['communication', 'css', 'git', 'javascript']",94,0.40850568288579114
35,2,Web Designing,Backend Developer,0.11136683299770544,0.8122228980064392,0.0,0.36363636363636365,0.3333333333333333,0.052,0.28901494881179257,6.601,1,3,"['css', 'go', 'html', 'java', 'javascript', 'mysql', 'php', 'sql']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",35,0.7614072842073024
149,2,DotNet Developer,Backend Developer,0.11048941916732975,0.92821204662323,0.0,0.11764705882352941,0.3333333333333333,0.182,0.2307552687558902,7.9464999999999995,1,2,"['.net', 'agile', 'api', 'c#', 'crm', 'git', 'html', 'javascript', 'leadership', 'sql', 'testing', 'typescript']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",149,0.6588406675794827
155,2,Blockchain,Backend Developer,0.07986616303331043,0.6792625188827515,0.0,0.23529411764705882,0.3333333333333333,0.05,0.22469039777682112,6.6125,1,3,"['api', 'blockchain', 'c++', 'crm', 'css', 'erp', 'html', 'java', 'javascript', 'mysql', 'php', 'postgresql', 'react', 'sql']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",155,0.648163415387049
104,2,Python Developer,Backend Developer,0.0909445627093351,0.8000273108482361,0.0,0.15789473684210525,0.3333333333333333,0.144,0.2187359656478832,6.072,1,3,"['agile', 'api', 'communication', 'css', 'django', 'git', 'html', 'jira', 'mongodb', 'mysql', 'python', 'rest api', 'scrum', 'sqlite', 'testing']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",104,0.6376805916430954
70,2,Java Developer,Backend Developer,0.0723097834371991,0.6904320120811462,0.0,0.2222222222222222,0.3333333333333333,0.096,0.21624498194403755,7.452,1,2,"['css', 'java', 'javascript', 'mysql']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",70,0.6332951955967504
34,2,Web Designing,Backend Developer,0.07614783299136889,0.7207875847816467,0.0,0.14285714285714285,0.3333333333333333,0.03,0.20505499381917847,6.727499999999999,1,1,['javascript'],"['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",34,0.6135951350922815
150,2,DotNet Developer,Backend Developer,0.12483267132697165,0.9612284898757935,0.0,0.25,0.3333333333333333,1.456,0.19957376768870827,15.271999999999998,1,3,"['.net', 'c#', 'css', 'html', 'javascript', 'oop', 'sql', 'testing']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",150,0.6039453941627934
37,2,Web Designing,Backend Developer,0.07290115053813553,0.8176658749580383,0.0,0.09090909090909091,0.3333333333333333,0.106,0.19705548755629995,6.290499999999999,1,1,"['agile', 'c++', 'java', 'javascript', 'r']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",37,0.5995119425431769
101,2,Python Developer,Backend Developer,0.0734178208762815,0.7269411087036133,0.0,0.13636363636363635,0.3333333333333333,0.19,0.19319469918626084,5.807499999999999,1,3,"['agile', 'api', 'communication', 'css', 'data science', 'django', 'erp', 'flask', 'git', 'html', 'java', 'mongodb', 'mysql', 'numpy', 'postgresql', 'python', 'sql', 'testing']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",101,0.5927149948041748
147,2,DotNet Developer,Backend Developer,0.06521648821639443,0.4470425248146057,0.0,0.2727272727272727,0.3333333333333333,0.186,0.19136477489737957,5.8305,1,3,"['.net', 'c#', 'crm', 'css', 'html', 'javascript', 'sql']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",147,0.5894933989626678
145,2,DotNet Developer,Backend Developer,0.09643917110662739,0.49256810545921326,0.0,0.2727272727272727,0.3333333333333333,0.69,0.18157473236204433,2.9324999999999997,1,3,"['.net', 'c#', 'c++', 'css', 'html', 'javascript', 'sql']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",145,0.5722579534791314
69,2,Java Developer,Backend Developer,0.055074638889515366,0.5233970880508423,0.0,0.2727272727272727,0.3333333333333333,0.666,0.16685923480882603,3.0704999999999996,1,3,"['css', 'html', 'java', 'javascript', 'mongodb', 'mysql', 'testing']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",69,0.5463512064015589
112,2,DevOps Engineer,Backend Developer,0.0672735487326287,0.6504791378974915,0.0,0.23529411764705882,0.0,0.136,0.16336527052759606,7.6819999999999995,1,3,"['agile', 'aws', 'devops', 'erp', 'git', 'html', 'java', 'javascript', 'jira', 'mysql', 'node.js', 'php', 'python', 'scrum']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",112,0.5402000553035723
153,2,Blockchain,Backend Developer,0.06322198657077317,0.5532984733581543,0.0,0.1111111111111111,0.3333333333333333,0.34,0.15189792591250517,4.944999999999999,1,1,"['api', 'aws', 'blockchain', 'docker', 'microservices', 'mongodb', 'mysql', 'node.js', 'php', 'postgresql', 'problem solving', 'react', 'smart contracts']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",153,0.5200117065562646
143,2,ETL Developer,Backend Developer,0.0823008427583679,1.0,0.0,0.06666666666666667,0.0,0.456,0.14947773785734994,9.522,1,1,"['agile', 'aws', 'communication', 'data warehouse', 'etl', 'mysql', 'problem solving', 'sql', 'testing']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",143,0.515750946796133
106,2,Python Developer,Backend Developer,0.05790348975380686,0.6262914538383484,0.0,0.15384615384615385,0.3333333333333333,0.682,0.14869531620909576,2.9784999999999995,1,2,"['django', 'excel', 'html', 'java', 'mysql', 'numpy', 'pandas', 'python']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",106,0.514373487442412
146,2,DotNet Developer,Backend Developer,0.06516566332293643,0.2641586661338806,0.0,0.3333333333333333,0.3333333333333333,0.836,0.1461518916644085,2.0929999999999995,1,3,"['c#', 'css', 'html', 'javascript', 'sql']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",146,0.5098957688908098
63,2,Java Developer,Backend Developer,0.05123079718468561,0.44686418771743774,0.0,0.15384615384615385,0.3333333333333333,0.318,0.1458011518414083,5.0714999999999995,1,2,"['android', 'css', 'html', 'java', 'jenkins', 'mysql', 'swift', 'testing']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",63,0.509278288723956
1,2,Data Science,Backend Developer,0.07737214897587685,0.6742656826972961,0.0,0.13793103448275862,0.0,0.286,0.13675258239761365,8.5445,1,4,"['cassandra', 'computer vision', 'css', 'data science', 'deep learning', 'docker', 'elasticsearch', 'erp', 'flask', 'git', 'html', 'java', 'javascript', 'kafka', 'machine learning', 'matplotlib', 'mysql', 'natural language processing', 'node.js', 'numpy', 'pandas', 'plotly', 'python', 'sql', 'tableau', 'time series']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",1,0.49334821234383575
68,2,Java Developer,Backend Developer,0.045606639298824164,0.42359864711761475,0.0,0.2222222222222222,0.3333333333333333,0.722,0.1338474689619938,2.7484999999999995,1,2,"['css', 'html', 'java', 'sql']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",68,0.4882337377067344
87,2,Automation Testing,Backend Developer,0.05901889097328946,0.6974641680717468,0.0,0.1111111111111111,0.0,0.13,0.13311365672467743,7.6475,1,2,"['android', 'api', 'c++', 'erp', 'excel', 'html', 'java', 'javascript', 'jenkins', 'machine learning', 'selenium', 'sql', 'testing']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",87,0.4869418555963381
45,2,Sales,Backend Developer,0.058278895544010195,0.6198144555091858,0.0,0.1111111111111111,0.0,0.018,0.13016049341111607,6.7965,1,1,"['communication', 'excel', 'problem solving']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",45,0.4817427887780729
9,2,Data Science,Backend Developer,0.0667858807894545,0.6317055821418762,0.0,0.2,0.0,0.526,0.12830189263596328,3.8754999999999997,1,3,"['css', 'data science', 'deep learning', 'html', 'machine learning', 'mysql', 'numpy', 'pandas', 'python', 'selenium', 'sql']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",9,0.4784707077610411
79,2,SAP Developer,Backend Developer,0.04672279990145089,0.57273930311203,0.0,0.07692307692307693,0.3333333333333333,0.498,0.12794232699280672,9.763499999999999,1,1,"['data warehouse', 'etl', 'java', 'python', 'sap', 'sql', 'testing']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",79,0.4778376896696478
71,2,Java Developer,Backend Developer,0.07432268349912556,0.5176728367805481,0.0,0.125,0.3333333333333333,0.824,0.1275222951599127,2.162,1,1,"['java', 'javascript']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",71,0.4770982203842932
126,2,Database,Backend Developer,0.05568027765896226,0.38989514112472534,0.0,0.1111111111111111,0.3333333333333333,0.376,0.1265095057668245,4.7379999999999995,1,1,"['linux', 'mysql', 'optimization']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",126,0.47531519683685997
94,2,Electrical Engineering,Backend Developer,0.061513677663255856,0.6167734861373901,0.0,0.1111111111111111,0.0,0.118,0.1253482725037385,7.578499999999999,1,1,"['communication', 'problem solving', 'testing']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",94,0.4732708367099913
64,2,Java Developer,Backend Developer,0.06180064789613149,0.47043582797050476,0.0,0.09090909090909091,0.3333333333333333,0.576,0.12185964064963399,3.5879999999999996,1,1,"['android', 'c++', 'java', 'problem solving', 'sql']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",64,0.46712907339113685
66,2,Java Developer,Backend Developer,0.030986734080729304,0.19040410220623016,0.0,0.3,0.3333333333333333,0.692,0.12086879129016434,2.921,1,2,"['html', 'java', 'javascript', 'linux', 'mysql', 'php']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",66,0.4653846754423131
132,2,Database,Backend Developer,0.04987058307536703,0.49505481123924255,0.0,0.07142857142857142,0.3333333333333333,0.478,0.11990255246298052,4.1514999999999995,1,1,"['communication', 'data science', 'leadership', 'linux', 'machine learning', 'python', 'r', 'sql']","['css', 'html', 'javascript', 'optimization', 'php', 'problem solving', 'python']",132,0.4636836045256245
114,3,Network Security Engineer,iOS Developer,0.028956096681594583,0.7991635203361511,0.0,0.2,0.0,0.25,0.14679854884750354,5.4624999999999995,1,1,"['ios', 'network security', 'problem solving', 'r']","['ios', 'swift']",114,0.5110342138552258
63,3,Java Developer,iOS Developer,0.02587957353886758,0.284930557012558,0.0,0.1111111111111111,0.3333333333333333,0.318,0.10308941769571896,5.0714999999999995,1,1,"['android', 'css', 'html', 'java', 'jenkins', 'mysql', 'swift', 'testing']","['ios', 'swift']",63,0.4340839509344806
110,3,DevOps Engineer,iOS Developer,0.061978190858882745,1.0,0.0,0.043478260869565216,0.0,1.132,0.09313387943835068,13.408999999999999,1,1,"['.net', 'android', 'api', 'aws', 'azure', 'c#', 'c++', 'crm', 'css', 'devops', 'html', 'ios', 'java', 'javascript', 'jira', 'leadership', 'machine learning', 'project management', 'sap', 'sql', 'tableau', 'testing']","['ios', 'swift']",110,0.41655714895432394
4,3,Data Science,iOS Developer,0.02105453299681123,0.26420190930366516,0.0,0.05555555555555555,0.0,0.87,0.0040548493993536605,11.902499999999998,1,1,"['c#', 'communication', 'crm', 'data science', 'deep learning', 'etl', 'forecasting', 'linear programming', 'machine learning', 'python', 'r', 'sap', 'sql', 'swift', 'tableau', 'testing', 'time series']","['ios', 'swift']",4,0.25973282868993186
76,3,Business Analyst,iOS Developer,0.018817272958272152,0.44186922907829285,0.0,0.125,0.0,2.114,-0.0322834014906342,19.0555,1,1,"['agile', 'android', 'excel', 'ios', 'scrum', 'sql', 'testing']","['ios', 'swift']",76,0.19575905738904878
62,4,Java Developer,Flutter Developer,0.06414207028843971,0.7477073669433594,0.0,0.25,0.3333333333333333,0.372,0.20985974443832084,4.761,1,2,"['c++', 'communication', 'java', 'sql']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",62,0.6220539356602384
84,4,SAP Developer,Flutter Developer,0.04564512802411983,0.7947081327438354,0.0,0.1111111111111111,0.3333333333333333,0.288,0.17555019293639335,5.244,1,1,"['communication', 'leadership', 'project management', 'sap']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",84,0.5616517052979362
35,4,Web Designing,Flutter Developer,0.05462920209149261,0.674345850944519,0.0,0.07692307692307693,0.3333333333333333,0.052,0.1706901857839254,6.601,1,1,"['css', 'go', 'html', 'java', 'javascript', 'mysql', 'php', 'sql']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",35,0.553095625176361
58,4,Civil Engineer,Flutter Developer,0.058494215751457676,0.9406307339668274,0.0,0.16666666666666666,0.0,0.278,0.1676062449700523,5.301499999999999,1,1,['communication'],"['communication', 'flutter', 'java', 'react', 'react native', 'swift']",58,0.5476663235589148
72,4,Java Developer,Flutter Developer,0.04838434495994218,0.7416999936103821,0.0,0.125,0.3333333333333333,0.514,0.16055515148068475,3.9444999999999997,1,1,"['java', 'linux', 'sql']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",72,0.5352528190213524
70,4,Java Developer,Flutter Developer,0.03773982126853574,0.5801727175712585,0.0,0.1111111111111111,0.3333333333333333,0.096,0.15753139587300374,7.452,1,1,"['css', 'java', 'javascript', 'mysql']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",70,0.529929473924166
101,4,Python Developer,Flutter Developer,0.04274598383880349,0.6283637285232544,0.0,0.09090909090909091,0.3333333333333333,0.19,0.15482474996844653,5.807499999999999,1,2,"['agile', 'api', 'communication', 'css', 'data science', 'django', 'erp', 'flask', 'git', 'html', 'java', 'mongodb', 'mysql', 'numpy', 'postgresql', 'python', 'sql', 'testing']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",101,0.5251644029080944
63,4,Java Developer,Flutter Developer,0.030899441055653395,0.5255591869354248,0.0,0.16666666666666666,0.3333333333333333,0.318,0.14881883413896463,5.0714999999999995,1,2,"['android', 'css', 'html', 'java', 'jenkins', 'mysql', 'swift', 'testing']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",63,0.5145909417117689
122,4,Database,Flutter Developer,0.038084857312427216,0.5758060812950134,0.0,0.1111111111111111,0.3333333333333333,0.252,0.14781301682092224,8.348999999999998,1,1,"['communication', 'linux', 'postgresql', 'sql']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",122,0.5128201925562932
60,4,Java Developer,Flutter Developer,0.055613568399465185,0.4174705445766449,0.0,0.2857142857142857,0.3333333333333333,0.926,0.1421833591333216,1.5755,1,2,"['communication', 'java', 'javascript']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",60,0.5029091367242677
44,4,Sales,Flutter Developer,0.08907807096962424,0.7788864970207214,0.0,0.16666666666666666,0.0,0.682,0.1386371870412395,2.9784999999999995,1,1,['communication'],"['communication', 'flutter', 'java', 'react', 'react native', 'swift']",44,0.4966660733721199
64,4,Java Developer,Flutter Developer,0.049924946036962264,0.6346495747566223,0.0,0.1,0.3333333333333333,0.576,0.13822858973520324,3.5879999999999996,1,1,"['android', 'c++', 'java', 'problem solving', 'sql']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",64,0.4959467346595975
50,4,Health and fitness,Flutter Developer,0.0592914920511446,0.7024195790290833,0.0,0.16666666666666666,0.0,0.374,0.13364359900137274,4.749499999999999,1,1,['communication'],"['communication', 'flutter', 'java', 'react', 'react native', 'swift']",50,0.4878748230667487
112,4,DevOps Engineer,Flutter Developer,0.05842798165681315,0.8032309412956238,0.0,0.05263157894736842,0.0,0.136,0.12995735467706096,7.6819999999999995,1,1,"['agile', 'aws', 'devops', 'erp', 'git', 'html', 'java', 'javascript', 'jira', 'mysql', 'node.js', 'php', 'python', 'scrum']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",112,0.4813851614681032
28,4,Arts,Flutter Developer,0.07015754049616257,0.714742124080658,0.0,0.16666666666666666,0.0,0.564,0.1289380076611703,3.657,1,1,['communication'],"['communication', 'flutter', 'java', 'react', 'react native', 'swift']",28,0.47959059317508734
143,4,ETL Developer,Flutter Developer,0.04718469803931176,0.9432561993598938,0.0,0.07142857142857142,0.0,0.456,0.12705082755348546,9.522,1,1,"['agile', 'aws', 'communication', 'data warehouse', 'etl', 'mysql', 'problem solving', 'sql', 'testing']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",143,0.47626819802243925
66,4,Java Developer,Flutter Developer,0.06977510859851611,0.4920155704021454,0.0,0.09090909090909091,0.3333333333333333,0.692,0.12131695087857547,2.921,1,1,"['html', 'java', 'javascript', 'linux', 'mysql', 'php']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",66,0.466173663858462
65,4,Java Developer,Flutter Developer,0.050126995269865096,0.5517512559890747,0.0,0.1111111111111111,0.3333333333333333,0.742,0.12130666400377976,2.6334999999999997,1,1,"['c++', 'excel', 'java', 'javascript']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",65,0.4661555537359474
92,4,Electrical Engineering,Flutter Developer,0.04514859311221395,0.7715235948562622,0.0,0.1,0.0,0.316,0.12129415607661415,8.716999999999999,1,1,"['api', 'communication', 'erp', 'project management', 'sap']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",92,0.46613353343358443
155,4,Blockchain,Flutter Developer,0.023137632236028185,0.3063780963420868,0.0,0.1111111111111111,0.3333333333333333,0.05,0.1204269905898995,6.6125,1,2,"['api', 'blockchain', 'c++', 'crm', 'css', 'erp', 'html', 'java', 'javascript', 'mysql', 'php', 'postgresql', 'react', 'sql']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",155,0.46460688189785004
79,4,SAP Developer,Flutter Developer,0.030349401872626414,0.5455177426338196,0.0,0.08333333333333333,0.3333333333333333,0.498,0.11848317534825235,9.763499999999999,1,1,"['data warehouse', 'etl', 'java', 'python', 'sap', 'sql', 'testing']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",79,0.46118478015451686
153,4,Blockchain,Flutter Developer,0.04057937454410456,0.48315194249153137,0.0,0.05555555555555555,0.3333333333333333,0.34,0.11816744399126505,4.944999999999999,1,1,"['api', 'aws', 'blockchain', 'docker', 'microservices', 'mongodb', 'mysql', 'node.js', 'php', 'postgresql', 'problem solving', 'react', 'smart contracts']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",153,0.460628932662419
37,4,Web Designing,Flutter Developer,0.02586837532720056,0.3094134032726288,0.0,0.1,0.3333333333333333,0.106,0.11585309521643838,6.290499999999999,1,1,"['agile', 'c++', 'java', 'javascript', 'r']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",37,0.4565545037726115
15,4,HR,Flutter Developer,0.05221715715334753,0.8369909524917603,0.0,0.125,0.0,0.71,0.11540314973261803,2.8175,1,1,"['communication', 'leadership', 'scrum']","['communication', 'flutter', 'java', 'react', 'react native', 'swift']",15,0.4557623712738037
